Magnification,cosmology_parameters_cosmology_name,detector_parameters_background_noise,detector_parameters_ccd_gain,detector_parameters_exposure_time,detector_parameters_magnitude_zero_point,detector_parameters_num_exposures,detector_parameters_pixel_scale,detector_parameters_read_noise,detector_parameters_sky_brightness,lens_light_parameters_R_sersic,lens_light_parameters_center_x,lens_light_parameters_center_y,lens_light_parameters_e1,lens_light_parameters_e2,lens_light_parameters_mag_app,lens_light_parameters_n_sersic,lens_light_parameters_output_ab_zeropoint,lens_light_parameters_z_source,main_deflector_parameters_M200,main_deflector_parameters_center_x,main_deflector_parameters_center_y,main_deflector_parameters_dec_0,main_deflector_parameters_e1,main_deflector_parameters_e2,main_deflector_parameters_gamma,main_deflector_parameters_gamma1,main_deflector_parameters_gamma2,main_deflector_parameters_ra_0,main_deflector_parameters_theta_E,main_deflector_parameters_z_lens,psf_parameters_fwhm,psf_parameters_psf_type,seed,source_parameters_R_sersic,source_parameters_center_x,source_parameters_center_y,source_parameters_e1,source_parameters_e2,source_parameters_mag_app,source_parameters_n_sersic,source_parameters_output_ab_zeropoint,source_parameters_z_source
9.58024923938899,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.345931430256262,-0.224221053433018,-0.24565326999551945,0.0,0.0,18.03178135448682,4.0,27.79,def,10000000000000.0,-0.224221053433018,-0.24565326999551945,0.0,0.0,0.0,1.818255644991821,0.0,0.0,0.0,1.9308080294865566,0.06606447562787077,0.71,GAUSSIAN,[2752561177],0.6456785969537491,0.008900371926145612,-0.44704278725864,-0.16366107108223976,0.07315050902339243,25.45322078557747,1.0,27.79,1.4910022363910276
2.9219592961476364,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.8210767851619898,0.03427909732813558,0.09109941010184952,0.0,0.0,19.723950105898705,4.0,27.79,def,10000000000000.0,0.03427909732813558,0.09109941010184952,0.0,0.0,0.0,2.026518035499744,0.0,0.0,0.0,0.7713020898369393,0.6461246207363567,0.71,GAUSSIAN,[2752561178],0.17433979662060872,-0.13919423520261703,-0.4832652155896136,-0.013073123087962686,-0.018132137451458814,24.72661592362352,1.0,27.79,1.417760409957889
2.0429054245542746,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.1423140103655756,-0.05385462702171829,0.06565142215176394,0.0,0.0,17.585241916598232,4.0,27.79,def,10000000000000.0,-0.05385462702171829,0.06565142215176394,0.0,0.0,0.0,2.1478573620722,0.0,0.0,0.0,0.8596741466785666,0.7047147595618717,0.71,GAUSSIAN,[2752561179],0.2954441062499694,-0.1955360142977861,0.8687252902501427,0.07432122523641305,0.1999369565888165,24.663095510771004,1.0,27.79,1.1250250521654417
3.6958201845657594,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.3537559375971464,-0.17088584332935802,0.004471995773680764,0.0,0.0,15.268072761958893,4.0,27.79,def,10000000000000.0,-0.17088584332935802,0.004471995773680764,0.0,0.0,0.0,2.1220432534918214,0.0,0.0,0.0,1.5446246876960048,0.42213040998070445,0.71,GAUSSIAN,[2752561180],0.3275258158621815,0.6729299856372587,-0.29245784067374947,0.3736923951023895,0.0935108744562897,24.58132362616635,1.0,27.79,0.6628239960105209
13.52718782846127,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.0961752275172827,-0.16726975588350704,-0.14234092566309525,0.0,0.0,19.139927500241647,4.0,27.79,def,10000000000000.0,-0.16726975588350704,-0.14234092566309525,0.0,0.0,0.0,2.0018928328322154,0.0,0.0,0.0,1.9368060532795546,0.533232421727487,0.71,GAUSSIAN,[2752561181],0.12544647202044257,-0.46733640496481826,-0.20486968667881708,-0.05344245890801039,0.1381747223532284,24.31811961889538,1.0,27.79,1.4299933543854197
0.0038387909598844006,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.1128316456131842,0.09064434480042438,0.1461358686651041,0.0,0.0,19.127214922875115,4.0,27.79,def,10000000000000.0,0.09064434480042438,0.1461358686651041,0.0,0.0,0.0,2.0193112595375315,0.0,0.0,0.0,1.557835120054515,0.9098173272788667,0.71,GAUSSIAN,[2752561182],0.007569369646615143,-0.4048238110679405,0.36176801475559306,-0.0853381917996604,0.054722052262987125,23.86285101857572,1.0,27.79,1.2505221024906517
5.881722522460882,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.0277170375961497,0.054537508518987796,0.05860542933651273,0.0,0.0,19.122156282998972,4.0,27.79,def,10000000000000.0,0.054537508518987796,0.05860542933651273,0.0,0.0,0.0,2.056699361437888,0.0,0.0,0.0,2.038433276125839,0.42339634940709825,0.71,GAUSSIAN,[2752561183],0.7466378034482418,-0.26746457511763616,-0.2614774426355443,0.5161762155564955,0.019761154714742626,25.881762962767894,1.0,27.79,1.9266248502002221
7.509223580167388,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.3245276668759747,0.0483589676446876,0.13489245113200696,0.0,0.0,14.572265431255646,4.0,27.79,def,10000000000000.0,0.0483589676446876,0.13489245113200696,0.0,0.0,0.0,1.6683227894666786,0.0,0.0,0.0,1.97149331790868,0.6366237131046429,0.71,GAUSSIAN,[2752561184],0.5893863296981444,0.7004145283243493,-0.24582586315373867,-0.0009581521473329176,0.05569229654465478,25.594148285449176,1.0,27.79,1.0653584697836838
10.339799676633238,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.1839544490411351,0.02010392826686128,-0.22089743956958344,0.0,0.0,14.384050639332745,4.0,27.79,def,10000000000000.0,0.02010392826686128,-0.22089743956958344,0.0,0.0,0.0,2.336440432655976,0.0,0.0,0.0,2.169853824051062,0.279221383953706,0.71,GAUSSIAN,[2752561185],0.0961497585620869,0.11470608728411166,-0.5248858998137642,0.06455261434656859,0.05888743054389359,25.305127605742754,1.0,27.79,1.1796144564179276
10.189228842953762,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.1444166567882585,0.10381206419705911,0.04221803631335729,0.0,0.0,17.824115562784584,4.0,27.79,def,10000000000000.0,0.10381206419705911,0.04221803631335729,0.0,0.0,0.0,1.9017430614107167,0.0,0.0,0.0,1.2879372875589326,0.5915465369243053,0.71,GAUSSIAN,[2752561186],0.4359973036545256,0.04955235637573252,0.09338881010160141,0.0861938816455086,-0.37248014788961503,25.577636003058295,1.0,27.79,1.4914553640102963
2.0440365837035355,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.5337752073310151,-0.07032876937301133,-0.09050662423714544,0.0,0.0,21.10905359102688,4.0,27.79,def,10000000000000.0,-0.07032876937301133,-0.09050662423714544,0.0,0.0,0.0,2.1840428348292544,0.0,0.0,0.0,0.8206350302355432,0.556510995540342,0.71,GAUSSIAN,[2752561187],0.18073989833738272,0.024948075366732287,0.6757996034196633,0.12583421661639715,0.09695990080013998,24.742618106095662,1.0,27.79,2.0127567285799897
10.430375451232832,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.8102390344086856,0.15868318302617385,-0.08592692139385999,0.0,0.0,19.855428987164903,4.0,27.79,def,10000000000000.0,0.15868318302617385,-0.08592692139385999,0.0,0.0,0.0,1.704450811448753,0.0,0.0,0.0,2.3918806150352694,0.7724373290570538,0.71,GAUSSIAN,[2752561188],0.4480237857151549,0.4888570786789361,0.42940154214847026,0.3293853590890759,-0.023642120992747914,24.812412683829148,1.0,27.79,1.0539127543539692
3.3604947368573264,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.4980563380413632,-0.003036741001158632,-0.07092506377220698,0.0,0.0,15.938011626898051,4.0,27.79,def,10000000000000.0,-0.003036741001158632,-0.07092506377220698,0.0,0.0,0.0,2.024385119493161,0.0,0.0,0.0,1.1274221598299872,0.861388133629368,0.71,GAUSSIAN,[2752561189],0.1506095310867276,0.3450901772451241,0.560933299556596,-0.14222140563848007,0.18842677769470886,24.347948478773215,1.0,27.79,1.132285115119776
1.51052569224165,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.750434392864339,0.059192286821852985,-0.15220120254215755,0.0,0.0,17.95858860610787,4.0,27.79,def,10000000000000.0,0.059192286821852985,-0.15220120254215755,0.0,0.0,0.0,2.3117334317669482,0.0,0.0,0.0,0.43262639408673564,0.8717363923511707,0.71,GAUSSIAN,[2752561190],0.07638150477503416,0.2415784135017993,-0.9363076695332376,-0.1623511389354275,0.21074899242101564,25.437599863693695,1.0,27.79,1.3947108728283442
12.901171981231931,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.435908195421351,0.10144750349893862,-0.05622432588453392,0.0,0.0,21.38613017774454,4.0,27.79,def,10000000000000.0,0.10144750349893862,-0.05622432588453392,0.0,0.0,0.0,1.770359424451434,0.0,0.0,0.0,1.6607765093787281,0.6358826869546232,0.71,GAUSSIAN,[2752561191],0.14726204281531396,0.13069673367603343,0.31561552679801463,-0.04380606495374688,0.15156726545480778,23.340961068684802,1.0,27.79,1.6812817584999116
2.1985195313643584,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.8115784506107792,0.08686883766373849,-0.017966856654299188,0.0,0.0,19.410939803648784,4.0,27.79,def,10000000000000.0,0.08686883766373849,-0.017966856654299188,0.0,0.0,0.0,2.173513761025765,0.0,0.0,0.0,0.9148696211235849,0.9780175583382832,0.71,GAUSSIAN,[2752561192],0.12872118007040934,-0.42786240303321166,-0.5594730863771687,0.03721024854848185,-0.1114086180591805,24.090252234401788,1.0,27.79,2.042123593129861
12.523026894377608,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.185621089848028,-0.15127846336428313,0.06363517218047267,0.0,0.0,18.035930739950636,4.0,27.79,def,10000000000000.0,-0.15127846336428313,0.06363517218047267,0.0,0.0,0.0,1.7349664028309992,0.0,0.0,0.0,1.8108726566241136,0.6907842798193642,0.71,GAUSSIAN,[2752561193],0.5036062984722156,0.1324274665846254,0.003209885231138562,0.2832210478345779,0.14641839561972836,25.316860848725206,1.0,27.79,0.7406784454997732
5.237974891691814,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.6717333197688546,-0.021939441809475355,0.0915075443214832,0.0,0.0,18.737825259547574,4.0,27.79,def,10000000000000.0,-0.021939441809475355,0.0915075443214832,0.0,0.0,0.0,2.3339437983953983,0.0,0.0,0.0,1.704788394475158,0.3399316371496556,0.71,GAUSSIAN,[2752561194],0.47615518833780446,0.306858488270224,0.4193225821447364,0.27632153451867164,-0.04538765964505623,25.776331272608562,1.0,27.79,0.457195884882845
5.6832123674381885,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.0731277311434486,-0.050444418271319215,0.1283664985370563,0.0,0.0,16.940112531802757,4.0,27.79,def,10000000000000.0,-0.050444418271319215,0.1283664985370563,0.0,0.0,0.0,2.2020373517866143,0.0,0.0,0.0,1.83791657204829,0.5452009910350271,0.71,GAUSSIAN,[2752561195],0.24030480503386056,-0.3538933444194469,-0.3701515770837113,0.23467126770359695,0.11345302099486958,24.68284390230637,1.0,27.79,1.3589467945561988
2.426348324553805,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.5507454011139841,0.17987293768805968,-0.11596160908208514,0.0,0.0,17.12957591377607,4.0,27.79,def,10000000000000.0,0.17987293768805968,-0.11596160908208514,0.0,0.0,0.0,2.004095091894814,0.0,0.0,0.0,0.7386627338333519,0.2905923546586243,0.71,GAUSSIAN,[2752561196],0.4925932341396594,-0.4352580383718924,0.15651650048307586,0.298912179253215,0.2318021613492598,25.0725197900946,1.0,27.79,0.7874798890797267
1.9668172903096248,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.5959557933794526,0.26057736919153907,-0.2685861407012194,0.0,0.0,19.33828677152469,4.0,27.79,def,10000000000000.0,0.26057736919153907,-0.2685861407012194,0.0,0.0,0.0,1.6716250276039937,0.0,0.0,0.0,0.7165725773111822,0.31690804747310897,0.71,GAUSSIAN,[2752561197],0.09754065629418943,-0.4261111068363686,0.6015021511374413,0.2573673202937469,-0.12062317744240501,25.092145616741014,1.0,27.79,0.43865206942889456
4.085970413602988,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.5937152380438903,0.12287657068075103,0.14880757530558994,0.0,0.0,14.575001055177394,4.0,27.79,def,10000000000000.0,0.12287657068075103,0.14880757530558994,0.0,0.0,0.0,2.0254397587768427,0.0,0.0,0.0,1.4239075194256257,0.761111078634872,0.71,GAUSSIAN,[2752561198],0.40613017195735734,-0.23092691302180912,-0.41720423240239907,0.29526055010027347,-0.08946003038949758,27.327924447790345,1.0,27.79,1.28392448957507
4.3405829882432325,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.1066859445619759,0.09628506972773775,-0.0009303476463357354,0.0,0.0,18.571501198486523,4.0,27.79,def,10000000000000.0,0.09628506972773775,-0.0009303476463357354,0.0,0.0,0.0,2.0324680701271083,0.0,0.0,0.0,1.992401771728877,0.6950087659254395,0.71,GAUSSIAN,[2752561199],0.5808207090724234,-0.9521127277445101,-0.3475394552979315,0.26140525322582525,0.016514913743349055,25.718243781932657,1.0,27.79,1.0818039697545132
2.107493183481834,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.8231342788079649,0.02505359119812538,0.008352116082309964,0.0,0.0,19.07146311935703,4.0,27.79,def,10000000000000.0,0.02505359119812538,0.008352116082309964,0.0,0.0,0.0,2.1887609126784318,0.0,0.0,0.0,0.5940959622409967,0.43777501381445794,0.71,GAUSSIAN,[2752561200],0.4178214410849562,0.3068097394427028,0.5508630250021229,0.06666594624810782,0.12771076792016728,24.080363548161433,1.0,27.79,1.2309165121140997
11.75902417635143,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.3495424233753204,-0.1623730059160874,0.20838388203530656,0.0,0.0,16.36173040807272,4.0,27.79,def,10000000000000.0,-0.1623730059160874,0.20838388203530656,0.0,0.0,0.0,1.9797224162853477,0.0,0.0,0.0,1.6953535509106006,0.595171612109293,0.71,GAUSSIAN,[2752561201],0.07823679392239655,-0.3218355927558948,0.4785093036939587,-0.2913116734105953,-0.11692252723548033,25.103093924764757,1.0,27.79,1.5833577909310306
8.416280651587556,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.0662477671924677,0.17541310363614954,-0.06608274970157149,0.0,0.0,17.947906782257274,4.0,27.79,def,10000000000000.0,0.17541310363614954,-0.06608274970157149,0.0,0.0,0.0,1.8807162528881274,0.0,0.0,0.0,1.923579669173299,0.9549351407808844,0.71,GAUSSIAN,[2752561202],0.23099599804905607,0.6557870183489041,-0.08744587870782382,-0.06608808741802256,-0.6583478376583581,25.441231287570954,1.0,27.79,1.6471993999976913
4.183874124037718,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.7021336367303683,0.05105283063637738,0.16087977326572958,0.0,0.0,14.90687163450172,4.0,27.79,def,10000000000000.0,0.05105283063637738,0.16087977326572958,0.0,0.0,0.0,2.099718691197682,0.0,0.0,0.0,1.66256158583467,0.4723379467236367,0.71,GAUSSIAN,[2752561203],0.2588369297331244,-0.6267724422936853,-0.1592938109282303,-0.055554871498897096,-0.12986821107299243,25.15466329442079,1.0,27.79,0.5214980965371416
4.091469514663135,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.4130659983957998,-0.058896977488864286,0.0043076844261435545,0.0,0.0,17.448889448407524,4.0,27.79,def,10000000000000.0,-0.058896977488864286,0.0043076844261435545,0.0,0.0,0.0,2.08053507164018,0.0,0.0,0.0,1.5036008436595834,0.5409414058674181,0.71,GAUSSIAN,[2752561204],0.462854052966169,0.5093263076039612,0.3620496085338158,0.007541530187553585,-0.24264722158612476,24.417621094726588,1.0,27.79,0.9020591406335643
4.783932268466864,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.36120846723009037,-0.14973224335670676,-0.08151157120435736,0.0,0.0,20.861895200012558,4.0,27.79,def,10000000000000.0,-0.14973224335670676,-0.08151157120435736,0.0,0.0,0.0,1.7661179669302998,0.0,0.0,0.0,2.366866213780495,0.5595686060085913,0.71,GAUSSIAN,[2752561205],0.648618703507782,1.2465422999005433,0.1426741189605486,0.15328344374349223,-0.011264507231095575,24.859543096127823,1.0,27.79,2.0628913642790305
3.760106207762116,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.7664045544336789,-0.05834822491781981,-0.09046010519353354,0.0,0.0,19.005412641324753,4.0,27.79,def,10000000000000.0,-0.05834822491781981,-0.09046010519353354,0.0,0.0,0.0,1.9598081764848865,0.0,0.0,0.0,2.272802208512995,0.2393461806414165,0.71,GAUSSIAN,[2752561206],0.0969398510439485,-0.2972135867395882,1.0937726589932772,-0.06833763860501338,0.25725812956363275,24.379680424921744,1.0,27.79,0.3773569774156018
6.899893931349607,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.6488949628440641,0.0978147425183818,-0.07361529244235474,0.0,0.0,15.352432026540637,4.0,27.79,def,10000000000000.0,0.0978147425183818,-0.07361529244235474,0.0,0.0,0.0,1.9933752495010681,0.0,0.0,0.0,2.5141890110434577,0.5840788698018982,0.71,GAUSSIAN,[2752561207],0.7463735331629544,-0.2235739620711457,-0.7947099704679689,-0.2012259641432355,0.07429139015659121,26.068066678261395,1.0,27.79,1.8155069596488347
3.750876633751148,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.3536108148801032,-0.17984451090565723,-0.07463704212390439,0.0,0.0,15.747763544547109,4.0,27.79,def,10000000000000.0,-0.17984451090565723,-0.07463704212390439,0.0,0.0,0.0,2.050912446636301,0.0,0.0,0.0,1.2006522222951697,0.6358802415523963,0.71,GAUSSIAN,[2752561208],0.8586829898119706,-0.15557565378902813,-0.5210397493530159,-0.0971065803620643,0.026654679728516328,26.151497631973307,1.0,27.79,0.8885564920660172
5.900675487538368,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.1760619222106619,0.0006553858706566562,0.05620163845835838,0.0,0.0,18.16361772388623,4.0,27.79,def,10000000000000.0,0.0006553858706566562,0.05620163845835838,0.0,0.0,0.0,2.1187208832361044,0.0,0.0,0.0,1.707461890230772,0.7507858635858888,0.71,GAUSSIAN,[2752561209],0.41228190090626654,0.3349961712224928,-0.38133074057960814,0.10609301512292031,0.003945714757202364,25.8650682640251,1.0,27.79,0.7802445486029868
8.90451402822255,planck18,,2.3,30,27.79,230,0.2,10,20.48,2.176479217220561,0.15668400019379708,0.15939675148600477,0.0,0.0,20.27345623465168,4.0,27.79,def,10000000000000.0,0.15668400019379708,0.15939675148600477,0.0,0.0,0.0,1.8706832014255976,0.0,0.0,0.0,1.420502755172849,0.20852172179834427,0.71,GAUSSIAN,[2752561210],0.21840641660025312,0.514362893334335,-0.12694251512307322,-0.01263412787211061,-0.25244267955076743,23.86285971644356,1.0,27.79,0.46338743365310264
4.756691668461158,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.1506457106469166,-0.1023054956350323,0.14229284441364481,0.0,0.0,16.042292446559586,4.0,27.79,def,10000000000000.0,-0.1023054956350323,0.14229284441364481,0.0,0.0,0.0,1.9225121280798028,0.0,0.0,0.0,1.6310151383762699,0.29271713034266367,0.71,GAUSSIAN,[2752561211],0.34201051432355567,-0.06994664701322327,-0.35985565634006017,0.7345748126890798,-0.03819600683872404,24.79905057821696,1.0,27.79,0.47757454191279547
3.120288656008985,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.1221357847280162,-0.1445610455028525,0.2116192397330615,0.0,0.0,18.620089646525482,4.0,27.79,def,10000000000000.0,-0.1445610455028525,0.2116192397330615,0.0,0.0,0.0,1.9548411868508548,0.0,0.0,0.0,1.1370261973029283,0.750185649106783,0.71,GAUSSIAN,[2752561212],0.7525950271248623,-0.5026736178404154,1.0020752056834814,-0.5615380649351435,-0.0402831466495846,24.87558888326554,1.0,27.79,1.3573269029151316
14.65859193967021,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.1945204466379853,0.21648430846061864,0.15205750179891875,0.0,0.0,19.028108125328647,4.0,27.79,def,10000000000000.0,0.21648430846061864,0.15205750179891875,0.0,0.0,0.0,1.5217452893041308,0.0,0.0,0.0,1.2328154277750611,0.5098598725189738,0.71,GAUSSIAN,[2752561213],0.46567598093458296,0.31551552532794763,0.10686861659733637,0.0692877160494211,-0.32203878364320127,26.325683734312314,1.0,27.79,1.7631463883490914
2.845045362805813,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.44819178555832306,-0.039945325762199856,0.09140324748840566,0.0,0.0,19.701337712778848,4.0,27.79,def,10000000000000.0,-0.039945325762199856,0.09140324748840566,0.0,0.0,0.0,2.194693648623348,0.0,0.0,0.0,1.8637748758057289,0.6610271529825604,0.71,GAUSSIAN,[2752561214],0.18338995095081473,0.8798629940902473,-0.5921744276858034,-0.4074761642963439,0.07780285086515025,23.61844763679069,1.0,27.79,1.2606584059876975
9.39092712906313,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.8802638598803844,0.0885937362701858,0.06582618558529087,0.0,0.0,17.805827180095594,4.0,27.79,def,10000000000000.0,0.0885937362701858,0.06582618558529087,0.0,0.0,0.0,1.8693146953901627,0.0,0.0,0.0,0.5961240647899005,0.5776880953219335,0.71,GAUSSIAN,[2752561215],0.20578901965166885,0.0020498000055936914,0.07185743220136902,0.29847926157716764,-0.15840658079208667,25.761551795133457,1.0,27.79,0.7137336239096604
9.341615928144394,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.8641969803543321,-0.05994283693811887,0.018961326397725704,0.0,0.0,22.74558066650924,4.0,27.79,def,10000000000000.0,-0.05994283693811887,0.018961326397725704,0.0,0.0,0.0,2.052839316116872,0.0,0.0,0.0,1.2703096029118501,0.1809157363767796,0.71,GAUSSIAN,[2752561216],0.18548396414100593,-0.08434235849984532,0.33830167467871436,-0.2681890051185098,0.07567668778692434,25.285175784139646,1.0,27.79,0.6485880720363224
10.234828330790684,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.0957639713397869,0.11381275269390649,0.09274551546335233,0.0,0.0,18.028028852958155,4.0,27.79,def,10000000000000.0,0.11381275269390649,0.09274551546335233,0.0,0.0,0.0,1.5132526859954973,0.0,0.0,0.0,1.7487480587290591,0.3425534242866457,0.71,GAUSSIAN,[2752561217],0.5878958205074022,-0.35165189603175273,0.6161974602586116,-0.12741960786117199,-0.3185055927232988,26.57306723009481,1.0,27.79,1.0277708275189514
4.668673681895531,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.8430839092058613,-0.20231814873886558,0.16619364443359216,0.0,0.0,18.397682277396505,4.0,27.79,def,10000000000000.0,-0.20231814873886558,0.16619364443359216,0.0,0.0,0.0,2.05937489418584,0.0,0.0,0.0,1.6315945082322934,0.2978838026925721,0.71,GAUSSIAN,[2752561218],0.44069071518850367,-0.23351337716326354,-0.5088989495761579,0.1455910864084128,-0.11719530116433596,25.07053194230645,1.0,27.79,1.058439174154325
2.265352723686157,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.9001569303817676,-0.22507019153638913,0.130727986846072,0.0,0.0,16.88739938112771,4.0,27.79,def,10000000000000.0,-0.22507019153638913,0.130727986846072,0.0,0.0,0.0,2.4107220814172794,0.0,0.0,0.0,1.325071560920442,0.5930614844116994,0.71,GAUSSIAN,[2752561219],0.31108940877080127,-0.6035159250105143,0.9625307693538989,0.08204192221403629,0.171584270966617,25.16278088489007,1.0,27.79,1.3373310642528942
7.514144639046426,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.8586579520597581,-0.19554418771362594,-0.08964611980673534,0.0,0.0,17.874866779441433,4.0,27.79,def,10000000000000.0,-0.19554418771362594,-0.08964611980673534,0.0,0.0,0.0,2.2598651503035594,0.0,0.0,0.0,2.1040936451122896,0.8610778104495211,0.71,GAUSSIAN,[2752561220],0.5124881724134904,0.08437621636946277,-0.08970991210748469,-0.048393240809039464,0.5454535540238584,24.7842480145914,1.0,27.79,1.3495614641434481
0.0010743290584320083,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.2636420205930126,-0.09145366524023438,-0.001963281583627852,0.0,0.0,16.606143687143508,4.0,27.79,def,10000000000000.0,-0.09145366524023438,-0.001963281583627852,0.0,0.0,0.0,2.238317673798207,0.0,0.0,0.0,1.249371505253146,0.6131144773614216,0.71,GAUSSIAN,[2752561221],0.009478207244399656,0.395800025807898,0.46078106696552473,-0.0585772042365076,-0.12716242560296198,23.77547718727068,1.0,27.79,0.8779779478999719
14.358176003378,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.9834844003899417,0.04578274370584603,-0.06785683696000103,0.0,0.0,19.301200306907617,4.0,27.79,def,10000000000000.0,0.04578274370584603,-0.06785683696000103,0.0,0.0,0.0,1.6469216288262465,0.0,0.0,0.0,1.7040137442279228,0.4846528478308554,0.71,GAUSSIAN,[2752561222],0.5578812793940054,0.001368968299728093,0.04549230613405263,0.044824778061700835,-0.06439156196179219,25.570581578094995,1.0,27.79,0.8267338201425856
3.857540930994653,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.7282423573564905,-0.11374047177301805,0.05844317714722636,0.0,0.0,17.145737820452513,4.0,27.79,def,10000000000000.0,-0.11374047177301805,0.05844317714722636,0.0,0.0,0.0,1.9122874839786823,0.0,0.0,0.0,0.8667843000625305,0.3728774716983909,0.71,GAUSSIAN,[2752561223],0.15718638275947558,-0.18566853058018948,0.5920578955547199,0.24554190813280824,-0.15924553760649832,23.93083136254392,1.0,27.79,1.4416623854323878
2.658901800902117,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.8030627914504672,0.19515230242496565,0.11419435387839334,0.0,0.0,21.254711241561097,4.0,27.79,def,10000000000000.0,0.19515230242496565,0.11419435387839334,0.0,0.0,0.0,1.8749726574600492,0.0,0.0,0.0,1.5306177166781667,0.9096933089969805,0.71,GAUSSIAN,[2752561224],0.38143755260514683,0.022734090937619092,-1.0391103706171132,0.4151183388040313,0.006985443364426665,25.533727169247438,1.0,27.79,0.9394540353584324
3.5820676257367,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.1428783086017273,0.07013923394412402,0.07448767748933953,0.0,0.0,17.07311854815318,4.0,27.79,def,10000000000000.0,0.07013923394412402,0.07448767748933953,0.0,0.0,0.0,1.6943711977105083,0.0,0.0,0.0,1.563906113349489,0.3164918685905749,0.71,GAUSSIAN,[2752561225],0.15941863797064726,-0.8616733695886432,-0.295151831788955,-0.1315815870768662,-0.09904381584571643,24.62890332535817,1.0,27.79,0.45245823238495875
3.6603281070500815,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.794058862253397,-0.06263882951020724,0.12905096883596515,0.0,0.0,16.31389159108847,4.0,27.79,def,10000000000000.0,-0.06263882951020724,0.12905096883596515,0.0,0.0,0.0,1.9828253296684826,0.0,0.0,0.0,0.8740539061008961,0.38713922671632606,0.71,GAUSSIAN,[2752561226],0.47365280881256144,-0.6092362945117167,0.11189417688794168,0.14954601251856012,0.1219081002579097,23.999844045670667,1.0,27.79,1.0529502316878951
10.928743016248717,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.314658514472009,0.011582347611964335,-0.018983596139988925,0.0,0.0,21.320995095946536,4.0,27.79,def,10000000000000.0,0.011582347611964335,-0.018983596139988925,0.0,0.0,0.0,1.8052212479197978,0.0,0.0,0.0,2.4135107353119736,0.2785704045237459,0.71,GAUSSIAN,[2752561227],0.0832912784506529,-0.3985021605357788,-0.3762375714420338,0.18272328511750097,-0.3512322314717097,26.24895052340678,1.0,27.79,1.1165074951354936
1.3238449136418988,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.9449776204498693,-0.07154907630099958,0.10778267317998312,0.0,0.0,21.061589242242714,4.0,27.79,def,10000000000000.0,-0.07154907630099958,0.10778267317998312,0.0,0.0,0.0,1.9913538556106998,0.0,0.0,0.0,0.8928887564885182,0.22301566126804095,0.71,GAUSSIAN,[2752561228],0.02588743576663452,0.6919572120358344,-0.4120595995569009,0.09640142940080082,-0.1007200586486274,24.378868851226137,1.0,27.79,0.3393285487534131
